,Season,Experiment,Period,Institute,Model,Model Id,Ensemble,RCM Ver,TAS celsius,PR mm.30.days,TAS,PR,TAS variance,PR variance,Original Model
,autumn,historical,1951-2000,CLMcom,MPI-M-MPI-ESM-LR,CCLM4-8-17,r1i1p1,v1,2.9799461420092825,87.45633662205577,276.12994614200926,3.3740870610361024e-05,27.82448924214113,3.1411519813991936e-09,True
,autumn,historical,1951-2000,DMI,CNRM-CERFACS-CNRM-CM5,HIRHAM5,r1i1p1,v2,2.62319191030997,99.48984820335926,275.77319191030995,3.8383429090802185e-05,35.40666561332161,4.520246648348608e-09,False
,autumn,historical,1951-2000,DMI,ICHEC-EC-EARTH,HIRHAM5,r12i1p1,v1,2.3778357880852923,103.74756922274271,275.52783578808527,4.0026068372971726e-05,28.18611576720158,5.023946366955645e-09,False
,autumn,historical,1951-2000,DMI,ICHEC-EC-EARTH,HIRHAM5,r1i1p1,v1,2.424659265772732,103.9049173088015,275.5746592657727,4.0086773653087e-05,29.40422002088371,4.993005553135559e-09,False
,autumn,historical,1951-2000,DMI,ICHEC-EC-EARTH,HIRHAM5,r3i1p1,v2,2.706781710266,103.54443973802059,275.856781710266,3.994770051621164e-05,26.734316608045724,5.002544351161848e-09,True
,autumn,historical,1951-2000,DMI,MOHC-HadGEM2-ES,HIRHAM5,r1i1p1,v2,3.6682567597274556,107.55877726469545,276.81825675972743,4.149644184594732e-05,25.663186620685867,5.378890419708494e-09,False
,autumn,historical,1951-2000,DMI,MPI-M-MPI-ESM-LR,HIRHAM5,r1i1p1,v1,3.401055176962018,113.23690183819402,276.551055176962,4.368707632646374e-05,28.225705512200484,5.529217558052447e-09,False
,autumn,historical,1951-2000,DMI,NCC-NorESM1-M,HIRHAM5,r1i1p1,v3,2.7327764343812078,119.06831598355237,275.8827764343812,4.593685030229644e-05,24.031315261595957,5.882586939389344e-09,False
,autumn,historical,1951-2000,GERICS,CNRM-CERFACS-CNRM-CM5,REMO2015,r1i1p1,v2,3.5132501648714083,92.59921279575148,276.6632501648714,3.572500493663252e-05,33.60588865684766,4.083931510156329e-09,False
,autumn,historical,1951-2000,GERICS,IPSL-IPSL-CM5A-LR,REMO2015,r1i1p1,v1,-0.6988019344910867,90.75433790198942,272.4511980655089,3.501324764737246e-05,51.17393245768301,3.733172452588688e-09,False
,autumn,historical,1951-2000,GERICS,IPSL-IPSL-CM5A-MR,REMO2015,r1i1p1,v1,2.040866124422962,95.55304697723959,275.19086612442294,3.686460145726836e-05,35.462587931413495,4.196925580425397e-09,False
,autumn,historical,1951-2000,GERICS,MPI-M-MPI-ESM-LR,REMO2015,r3i1p1,v1,3.495691360738647,100.93214056417952,276.6456913607386,3.8939869044822346e-05,25.710786367883053,4.8246316727030524e-09,False
,autumn,historical,1951-2000,GERICS,NCC-NorESM1-M,REMO2015,r1i1p1,v1,3.252121345350645,108.36457063612453,276.4021213453506,4.180731891825792e-05,23.22185851285997,5.1921563024210274e-09,False
,autumn,historical,1951-2000,GERICS,NOAA-GFDL-GFDL-ESM2G,REMO2015,r1i1p1,v1,0.1512750054957337,94.53304386788814,273.3012750054957,3.6471081739154376e-05,37.35631457463179,4.018115603170919e-09,False
,autumn,historical,1951-2000,IPSL,CNRM-CERFACS-CNRM-CM5,WRF381P,r1i1p1,v2,3.288008353484315,70.59151200206234,276.4380083534843,2.7234379630425285e-05,33.171637997362055,2.202105399570351e-09,False
,autumn,historical,1951-2000,IPSL,ICHEC-EC-EARTH,WRF381P,r12i1p1,v1,3.056968564519707,78.8506308501305,276.2069685645197,3.0420768074896026e-05,25.411398796438778,2.6354745266765396e-09,False
,autumn,historical,1951-2000,IPSL,IPSL-IPSL-CM5A-MR,WRF381P,r1i1p1,v1,0.8370850736425837,76.4694037765533,273.98708507364256,2.9502084790336925e-05,40.66272120246208,2.5736744716541566e-09,False
,autumn,historical,1951-2000,IPSL,MOHC-HadGEM2-ES,WRF381P,r1i1p1,v1,3.306693778852491,77.2610857450561,276.45669377885247,2.98075176485556e-05,26.105917852824795,2.596633564769873e-09,False
,autumn,historical,1951-2000,IPSL,NCC-NorESM1-M,WRF381P,r1i1p1,v1,2.1887557704990286,84.44052943818566,275.338755770499,3.257736475238645e-05,21.826417894042645,2.8814437599824225e-09,False
,autumn,historical,1951-2000,KNMI,CNRM-CERFACS-CNRM-CM5,RACMO22E,r1i1p1,v2,1.7463783249065727,82.34278703422488,274.89637832490655,3.17680505533275e-05,37.48120466036492,2.8814227670293147e-09,False
,autumn,historical,1951-2000,KNMI,ICHEC-EC-EARTH,RACMO22E,r12i1p1,v1,1.6515497911628927,87.90693358553192,274.80154979116287,3.3914712031455214e-05,29.796713563420532,3.2236698818769553e-09,False
,autumn,historical,1951-2000,KNMI,ICHEC-EC-EARTH,RACMO22E,r1i1p1,v1,1.6086282699494632,85.66086861976663,274.75862826994944,3.3048174621823545e-05,30.89411821279402,3.135662424128018e-09,True
,autumn,historical,1951-2000,KNMI,ICHEC-EC-EARTH,RACMO22E,r3i1p1,v1,2.025093427126876,86.27533446198952,275.17509342712685,3.328523706095275e-05,29.202424296548692,3.1837288892274538e-09,False
,autumn,historical,1951-2000,KNMI,IPSL-IPSL-CM5A-MR,RACMO22E,r1i1p1,v1,0.6713618377665398,86.51626416682463,273.8213618377665,3.337818833596629e-05,35.69840212134535,3.0247904415187914e-09,False
,autumn,historical,1951-2000,KNMI,MOHC-HadGEM2-ES,RACMO22E,r1i1p1,v2,2.807353264453752,90.05567062606023,275.95735326445373,3.4743700087214596e-05,28.280593949219607,3.4102548492309154e-09,False
,autumn,historical,1951-2000,KNMI,MPI-M-MPI-ESM-LR,RACMO22E,r1i1p1,v1,2.6203616179380447,93.94568856089005,275.770361617938,3.624447861145449e-05,30.595477714882392,3.523358082856142e-09,False
,autumn,historical,1951-2000,KNMI,NCC-NorESM1-M,RACMO22E,r1i1p1,v1,1.4689272367553485,93.48259341142864,274.6189272367553,3.606581535934747e-05,26.83711220872719,3.3733320434396167e-09,False
,autumn,historical,1951-2000,MOHC,ICHEC-EC-EARTH,HadREM3-GA7-05,r12i1p1,v1,3.0537535722136795,101.86763657766741,276.20375357221366,3.9300785716692677e-05,29.875659485601233,4.976728616960414e-09,False
,autumn,historical,1951-2000,MOHC,MOHC-HadGEM2-ES,HadREM3-GA7-05,r1i1p1,v1,3.970191250824371,102.32975530634872,277.12019125082435,3.947907226325182e-05,33.67431028797538,4.9435993377620895e-09,False
,autumn,historical,1951-2000,MOHC,MPI-M-MPI-ESM-LR,HadREM3-GA7-05,r1i1p1,v1,3.5768905253902403,109.3696047903863,276.7268905253902,4.2195063576537926e-05,41.68304847219169,5.534940437002447e-09,False
,autumn,historical,1951-2000,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r1i1p1,v1,3.5509232798417543,98.70219927720903,276.70092327984173,3.8079552190281265e-05,25.78627170806771,4.697276423179566e-09,True
,autumn,historical,1951-2000,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r2i1p1,v1,3.6248406243130376,102.51897716291609,276.774840624313,3.955207452272997e-05,21.930740272587382,4.948983130536181e-09,False
,autumn,historical,1951-2000,SMHI,CNRM-CERFACS-CNRM-CM5,RCA4,r1i1p1,v1,2.745416575071488,92.58814103316674,275.89541657507147,3.5720733423289633e-05,34.06342740162673,3.374702783311095e-09,True
,autumn,historical,1951-2000,SMHI,ICHEC-EC-EARTH,RCA4,r12i1p1,v1,2.0176467355462933,99.13781030436456,275.16764673554627,3.824761200014065e-05,31.027227824796658,3.605867186286887e-09,True
,autumn,historical,1951-2000,SMHI,ICHEC-EC-EARTH,RCA4,r1i1p1,v1,2.3900637502748054,96.32529392691072,275.5400637502748,3.7162536237234075e-05,30.809522010331943,3.4928171348095327e-09,False
,autumn,historical,1951-2000,SMHI,ICHEC-EC-EARTH,RCA4,r3i1p1,v1,2.500967245548509,96.55551696562668,275.6509672455485,3.7251356854022636e-05,29.240372197186193,3.4601944855462033e-09,False
,autumn,historical,1951-2000,SMHI,IPSL-IPSL-CM5A-MR,RCA4,r1i1p1,v1,1.3301055176962109,93.6748973614149,274.4801055176962,3.614000669807674e-05,37.0028955539679,3.217304018763205e-09,True
,autumn,historical,1951-2000,SMHI,MOHC-HadGEM2-ES,RCA4,r1i1p1,v1,3.4519454825236267,100.94972462883675,276.6019454825236,3.894665302038455e-05,26.390327887997362,3.845570322989502e-09,True
,autumn,historical,1951-2000,SMHI,MPI-M-MPI-ESM-LR,RCA4,r1i1p1,v1a,3.492174104198739,105.03846541895501,276.6421741041987,4.052409931286845e-05,29.744548939327323,4.018411903709065e-09,True
,autumn,historical,1951-2000,SMHI,MPI-M-MPI-ESM-LR,RCA4,r2i1p1,v1,3.0463893163332614,103.9936697124046,276.19638931633324,4.012101454953881e-05,29.811716860848538,3.977774744747941e-09,False
,autumn,historical,1951-2000,SMHI,MPI-M-MPI-ESM-LR,RCA4,r3i1p1,v1,3.494867003737113,108.268066300589,276.6448670037371,4.1770087307326e-05,27.360788428775557,3.996388496503285e-09,False
,autumn,historical,1951-2000,SMHI,NCC-NorESM1-M,RCA4,r1i1p1,v1,1.9209496592657729,101.59063873827706,275.07094965926575,3.91939192663106e-05,30.978133930534185,3.7098266892700203e-09,False
,autumn,rcp26,2031-2060,CLMcom,ICHEC-EC-EARTH,CCLM4-8-17,r12i1p1,v1,4.253247966586059,84.94662106443326,277.40324796658604,3.277261615140172e-05,19.166920270938668,3.0839383867985894e-09,True
,autumn,rcp26,2031-2060,CLMcom,MIROC-MIROC5,CCLM4-8-17,r1i1p1,v1,4.280259397669852,79.22251980811535,277.43025939766983,3.056424375313092e-05,32.823841778412834,3.0539746449959942e-09,False
,autumn,rcp26,2031-2060,DMI,ICHEC-EC-EARTH,HIRHAM5,r3i1p1,v2,4.093157836887258,110.4249373507463,277.24315783688724,4.260221348408422e-05,22.98546040338536,5.6485215102269785e-09,True
,autumn,rcp26,2031-2060,GERICS,ICHEC-EC-EARTH,REMO2015,r12i1p1,v1,5.352198285337465,103.37921236079718,278.50219828533744,3.9883955386110025e-05,17.605040256100242,5.215329723591327e-09,False
,autumn,rcp26,2031-2060,GERICS,IPSL-IPSL-CM5A-LR,REMO2015,r1i1p1,v1,2.942657726972982,100.1963438267602,276.09265772697296,3.8655996846743905e-05,31.533561634425148,4.619852412790126e-09,False
,autumn,rcp26,2031-2060,GERICS,MIROC-MIROC5,REMO2015,r1i1p1,v1,5.276687183996501,98.83294626497178,278.4266871839965,3.81299947009922e-05,29.478491151901515,5.072141388901255e-09,False
,autumn,rcp26,2031-2060,GERICS,MOHC-HadGEM2-ES,REMO2015,r1i1p1,v1,6.96661903715102,110.77858846668202,280.116619037151,4.273865295782486e-05,18.141775664981314,6.084887831238262e-09,False
,autumn,rcp26,2031-2060,GERICS,NCC-NorESM1-M,REMO2015,r1i1p1,v1,4.803286436579469,114.58997481155983,277.95328643657945,4.4209095220509195e-05,19.67123268850297,5.8470248768251875e-09,False
,autumn,rcp26,2031-2060,GERICS,NOAA-GFDL-GFDL-ESM2G,REMO2015,r1i1p1,v1,2.2306331061772084,102.572442568588,275.3806331061772,3.9572701608251545e-05,29.875893053418334,4.39667612837108e-09,False
,autumn,rcp26,2031-2060,KNMI,CNRM-CERFACS-CNRM-CM5,RACMO22E,r1i1p1,v2,3.3952022422510595,83.89586494581651,276.54520224225104,3.2367231846379826e-05,31.179064080017586,3.1595685993282136e-09,False
,autumn,rcp26,2031-2060,KNMI,ICHEC-EC-EARTH,RACMO22E,r12i1p1,v1,3.865882611562995,92.2139341371561,277.015882611563,3.557636347884109e-05,20.544518712903933,3.5914504256899552e-09,False
,autumn,rcp26,2031-2060,KNMI,MOHC-HadGEM2-ES,RACMO22E,r1i1p1,v2,5.304165750714446,97.37100661993288,278.4541657507144,3.7565974776208675e-05,22.163009727412618,4.06077768240893e-09,False
,autumn,rcp26,2031-2060,KNMI,MPI-M-MPI-ESM-LR,RACMO22E,r1i1p1,v1,4.44710925478131,101.82531085950407,277.5971092547813,3.9284456350117314e-05,23.990641830622113,3.954257838878225e-09,False
,autumn,rcp26,2031-2060,KNMI,NCC-NorESM1-M,RACMO22E,r1i1p1,v1,3.1506704770279157,98.66930663284299,276.3006704770279,3.8066862126868435e-05,23.484266803143548,3.757364731749806e-09,False
,autumn,rcp26,2031-2060,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r1i1p1,v1,5.158694218509595,105.4083930447642,278.3086942185096,4.0666818304307175e-05,20.3111604198725,5.2597832014945135e-09,True
,autumn,rcp26,2031-2060,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r2i1p1,v1,4.895174763684338,106.71905539381187,278.0451747636843,4.11724750747731e-05,22.947302978676632,5.3841874416097406e-09,False
,autumn,rcp26,2031-2060,SMHI,ICHEC-EC-EARTH,RCA4,r12i1p1,v1,4.289107496153008,103.16955359277162,277.439107496153,3.980306851572979e-05,20.492790311057377,3.946955889988765e-09,True
,autumn,rcp26,2031-2060,SMHI,MOHC-HadGEM2-ES,RCA4,r1i1p1,v1,5.604643877775345,107.72723956641639,278.7546438777753,4.156143501790756e-05,22.78169309188833,4.58393047102984e-09,True
,autumn,rcp26,2031-2060,SMHI,MPI-M-MPI-ESM-LR,RCA4,r1i1p1,v1a,4.8162013629369085,112.37641192184854,277.9662013629369,4.33550971920712e-05,23.907915888107276,4.454702650089161e-09,True
,autumn,rcp26,2031-2060,SMHI,NCC-NorESM1-M,RCA4,r1i1p1,v1,3.4876126621235812,107.74553684277387,276.63761266212356,4.1568494152304734e-05,24.754422331831172,4.166427817882323e-09,False
,autumn,rcp26,2071-2100,CLMcom,ICHEC-EC-EARTH,CCLM4-8-17,r12i1p1,v1,3.9111123323807533,79.92479559562317,277.06111233238073,3.0835183485965725e-05,22.70946224444933,2.946653870321015e-09,True
,autumn,rcp26,2071-2100,CLMcom,MIROC-MIROC5,CCLM4-8-17,r1i1p1,v1,4.024653770059388,80.97979702197948,277.17465377005936,3.124220564119579e-05,32.120661821279406,3.1801121033063567e-09,False
,autumn,rcp26,2071-2100,DMI,ICHEC-EC-EARTH,HIRHAM5,r3i1p1,v2,4.389898878874476,106.32241629170544,277.53989887887445,4.101945072982463e-05,22.520176137612662,5.566538230288355e-09,True
,autumn,rcp26,2071-2100,GERICS,ICHEC-EC-EARTH,REMO2015,r12i1p1,v1,5.133688722796251,100.26845462402424,278.2836887227962,3.868381737037972e-05,20.40962299406463,5.094463895705596e-09,False
,autumn,rcp26,2071-2100,GERICS,IPSL-IPSL-CM5A-LR,REMO2015,r1i1p1,v1,2.698071004616395,104.72389660606963,275.8480710046164,4.0402737888144145e-05,34.295319026159596,4.883459525431182e-09,False
,autumn,rcp26,2071-2100,GERICS,MIROC-MIROC5,REMO2015,r1i1p1,v1,4.933644757089496,98.36921431934945,278.0836447570895,3.795108577135396e-05,31.786117141129917,5.10700968434843e-09,False
,autumn,rcp26,2071-2100,GERICS,MOHC-HadGEM2-ES,REMO2015,r1i1p1,v1,7.313096284897824,108.15324770746507,280.4630962848978,4.172579001059609e-05,19.72915407232359,6.202562730251648e-09,False
,autumn,rcp26,2071-2100,GERICS,NCC-NorESM1-M,REMO2015,r1i1p1,v1,5.265943064409782,116.80137259432394,278.41594306440976,4.506225794534103e-05,17.901645622664322,5.6835569495674665e-09,False
,autumn,rcp26,2071-2100,GERICS,NOAA-GFDL-GFDL-ESM2G,REMO2015,r1i1p1,v1,1.0906572873159348,98.95226488429968,274.2406572873159,3.817602811894278e-05,35.36113019344911,4.221770440528829e-09,False
,autumn,rcp26,2071-2100,KNMI,CNRM-CERFACS-CNRM-CM5,RACMO22E,r1i1p1,v2,3.579968124862603,84.81428633157591,276.7299681248626,3.272156108471293e-05,29.580354198724994,3.1635558608884374e-09,False
,autumn,rcp26,2071-2100,KNMI,ICHEC-EC-EARTH,RACMO22E,r12i1p1,v1,3.4844251483842754,86.49688858230132,276.63442514838425,3.337071318761625e-05,23.62364668058914,3.3526427883870416e-09,False
,autumn,rcp26,2071-2100,KNMI,MOHC-HadGEM2-ES,RACMO22E,r1i1p1,v2,5.638415036271738,97.47183267874728,278.7884150362717,3.7604873718652496e-05,23.903174117938008,4.227797217466671e-09,False
,autumn,rcp26,2071-2100,KNMI,MPI-M-MPI-ESM-LR,RACMO22E,r1i1p1,v1,4.264102000439664,102.0480281941365,277.41410200043964,3.937038124773785e-05,22.320235216531106,4.001933435184087e-09,False
,autumn,rcp26,2071-2100,KNMI,NCC-NorESM1-M,RACMO22E,r1i1p1,v1,3.484644976918048,100.08154221486721,276.634644976918,3.861170610141482e-05,22.827829605407782,3.7123658369315977e-09,False
,autumn,rcp26,2071-2100,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r1i1p1,v1,4.920290173664569,105.14684812554582,278.07029017366455,4.05659136286828e-05,19.190763079797758,5.247049875803919e-09,True
,autumn,rcp26,2071-2100,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r2i1p1,v1,5.256298087491757,103.33399983337094,278.40629808749173,3.986651228139311e-05,19.103875851835568,5.238463158184279e-09,False
,autumn,rcp26,2071-2100,SMHI,ICHEC-EC-EARTH,RCA4,r12i1p1,v1,3.9891514618597625,98.76345057727531,277.13915146185974,3.810318309308461e-05,23.490009823587602,3.852167708386095e-09,True
,autumn,rcp26,2071-2100,SMHI,MOHC-HadGEM2-ES,RCA4,r1i1p1,v1,5.987310397889644,107.63853810650618,279.1373103978896,4.1527213775658244e-05,23.21103539239393,4.662259777530432e-09,True
,autumn,rcp26,2071-2100,SMHI,MPI-M-MPI-ESM-LR,RCA4,r1i1p1,v1a,4.617806111233278,112.49194372667273,277.76780611123326,4.3399669647636085e-05,23.293838618377666,4.5289121395256225e-09,True
,autumn,rcp26,2071-2100,SMHI,NCC-NorESM1-M,RCA4,r1i1p1,v1,3.878467795119832,110.13251206303042,277.0284677951198,4.2489395086045686e-05,24.37846401681688,4.255112448318643e-09,False
,autumn,rcp45,2031-2060,CLMcom,CNRM-CERFACS-CNRM-CM5,CCLM4-8-17,r1i1p1,v1,4.212552209276794,73.49876666703206,277.36255220927677,2.8356005658577184e-05,27.053840816663,2.6981242964675603e-09,True
,autumn,rcp45,2031-2060,CLMcom,ICHEC-EC-EARTH,CCLM4-8-17,r12i1p1,v1,4.2652561002418565,84.90758121446035,277.41525610024183,3.275755448088748e-05,21.845525802374148,3.039065449699026e-09,True
,autumn,rcp45,2031-2060,CLMcom,MOHC-HadGEM2-ES,CCLM4-8-17,r1i1p1,v1,5.991377225763927,86.99724904310051,279.1413772257639,3.356375348885051e-05,21.902399565838646,3.586182993855946e-09,False
,autumn,rcp45,2031-2060,CLMcom,MPI-M-MPI-ESM-LR,CCLM4-8-17,r1i1p1,v1,4.987200483622814,94.89833561764573,278.1372004836228,3.661201219816579e-05,21.12015346779512,3.6459637267222707e-09,True
,autumn,rcp45,2031-2060,DMI,ICHEC-EC-EARTH,HIRHAM5,r3i1p1,v2,4.7977357661024485,114.01651015148552,277.9477357661024,4.39878511386904e-05,22.65884328973401,5.95436684438616e-09,True
,autumn,rcp45,2031-2060,DMI,MOHC-HadGEM2-ES,HIRHAM5,r1i1p1,v2,6.357556605847435,118.1526370665927,279.5075566058474,4.55835791151978e-05,21.304714978566718,6.378132595143644e-09,False
,autumn,rcp45,2031-2060,DMI,NCC-NorESM1-M,HIRHAM5,r1i1p1,v3,4.698675533084213,127.34968873479127,277.8486755330842,4.913182435755836e-05,20.866668842053198,6.580873339343386e-09,False
,autumn,rcp45,2031-2060,GERICS,ICHEC-EC-EARTH,REMO2015,r1i1p1,v1,5.507012530226461,113.60241434395404,278.65701253022644,4.382809195368597e-05,18.561768383161134,5.8063285377295884e-09,False
,autumn,rcp45,2031-2060,GERICS,MOHC-HadGEM2-ES,REMO2015,r1i1p1,v1,7.2189272367553485,114.58095777792101,280.3689272367553,4.4205616426667056e-05,18.456980586392614,6.277310039153436e-09,False
,autumn,rcp45,2031-2060,GERICS,NCC-NorESM1-M,REMO2015,r1i1p1,v1,5.182435700153917,115.74631173365927,278.3324357001539,4.465521286020805e-05,18.3160344306441,5.733221878096376e-09,False
,autumn,rcp45,2031-2060,IPSL,IPSL-IPSL-CM5A-MR,WRF381P,r1i1p1,v1,3.7242031215652105,85.46578823851867,276.8742031215652,3.297291212905813e-05,31.685150582545614,3.1386258293752542e-09,False
,autumn,rcp45,2031-2060,KNMI,CNRM-CERFACS-CNRM-CM5,RACMO22E,r1i1p1,v2,3.9650252802813952,85.9014077562897,277.1150252802814,3.314097521461794e-05,30.689162453286436,3.2164163167460866e-09,False
,autumn,rcp45,2031-2060,KNMI,ICHEC-EC-EARTH,RACMO22E,r12i1p1,v1,3.8591503627171164,91.6832197260191,277.0091503627171,3.537161254861848e-05,23.204680973840404,3.4810031005321613e-09,False
,autumn,rcp45,2031-2060,KNMI,ICHEC-EC-EARTH,RACMO22E,r1i1p1,v1,3.706726753132557,91.64715159146387,276.85672675313253,3.535769737324995e-05,23.545152437348868,3.699912417282437e-09,True
,autumn,rcp45,2031-2060,KNMI,MOHC-HadGEM2-ES,RACMO22E,r1i1p1,v2,5.5580127500549565,100.77817174308142,278.70801275005493,3.888046749347277e-05,23.21942494229501,4.2110216486719995e-09,False
,autumn,rcp45,2031-2060,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r1i1p1,v1,5.364508683227086,104.08157305445978,278.51450868322706,4.015492787594899e-05,18.738926137612662,4.9564218335201695e-09,True
,autumn,rcp45,2031-2060,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r2i1p1,v1,5.290893602989684,108.79484955675917,278.44089360298966,4.1973321588255855e-05,19.355902396131018,5.5356901853277156e-09,False
,autumn,rcp45,2031-2060,SMHI,CNRM-CERFACS-CNRM-CM5,RCA4,r1i1p1,v1,4.336178280940885,97.0083214891274,277.48617828094086,3.7426049957225074e-05,29.983210595735326,3.917257858992645e-09,True
,autumn,rcp45,2031-2060,SMHI,ICHEC-EC-EARTH,RCA4,r12i1p1,v1,4.174906572873169,104.04322094434066,277.32490657287315,4.0140131537168465e-05,23.903673884370193,3.977106569040461e-09,True
,autumn,rcp45,2031-2060,SMHI,IPSL-IPSL-CM5A-MR,RCA4,r1i1p1,v1,3.9908551329962734,106.35295703558378,277.14085513299625,4.103123342422214e-05,27.426903577709385,4.1025712531869485e-09,True
,autumn,rcp45,2031-2060,SMHI,MOHC-HadGEM2-ES,RCA4,r1i1p1,v1,5.875307759947248,111.07156564440406,279.0253077599472,4.2851684276390454e-05,22.238804201472853,4.749105025408759e-09,True
,autumn,rcp45,2031-2060,SMHI,MPI-M-MPI-ESM-LR,RCA4,r1i1p1,v1a,5.0818916245328865,110.2804780189848,278.23189162453286,4.2546480717200925e-05,23.344711749835128,4.349379204952699e-09,True
,autumn,rcp45,2031-2060,SMHI,NCC-NorESM1-M,RCA4,r1i1p1,v1,3.9330951857551213,109.09984095538414,277.0830951857551,4.209098802291055e-05,23.509237950648494,4.1533905942038855e-09,False
,autumn,rcp45,2071-2100,CLMcom,CNRM-CERFACS-CNRM-CM5,CCLM4-8-17,r1i1p1,v1,5.10904044845023,73.00676097186431,278.2590404484502,2.8166188646552587e-05,24.85004259177841,2.7416120985278008e-09,True
,autumn,rcp45,2071-2100,CLMcom,ICHEC-EC-EARTH,CCLM4-8-17,r12i1p1,v1,5.258166630028597,84.7640218879396,278.4081666300286,3.2702168938248305e-05,19.179982894592218,3.3309790604445032e-09,True
,autumn,rcp45,2071-2100,CLMcom,MOHC-HadGEM2-ES,CCLM4-8-17,r1i1p1,v1,7.184139371290428,88.34662010811742,280.3341393712904,3.408434417751444e-05,21.473678967905034,3.98224044570613e-09,False
,autumn,rcp45,2071-2100,CLMcom,MPI-M-MPI-ESM-LR,CCLM4-8-17,r1i1p1,v1,5.301747636843288,98.26050047875499,278.45174763684327,3.790914370322338e-05,21.865045889206417,3.875403508617058e-09,True
,autumn,rcp45,2071-2100,DMI,ICHEC-EC-EARTH,HIRHAM5,r3i1p1,v2,5.487750054957132,114.47070713592483,278.6377500549571,4.416308145676112e-05,21.074310631457465,6.018598883042829e-09,True
,autumn,rcp45,2071-2100,DMI,MOHC-HadGEM2-ES,HIRHAM5,r1i1p1,v2,7.557051000219872,120.3214119596517,280.70705100021985,4.64202978239397e-05,20.498718811826777,6.820179409332938e-09,False
