;Season;Experiment;Period;Institute;Model;Model Id;Ensemble;RCM Ver;TAS celsius;PR mm.year;TAS diff;PR diff;Previous Study
552;DJF;rcp26;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;-7.699924488847557;1218.476605758791;1.127526719330831;-5.636067365361429;False
553;DJF;rcp45;2031-2060;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;-5.768930065055713;1196.8193377537798;2.187848513011204;4.585727322322862;True
554;DJF;rcp45;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-11.496769901545065;731.0765235951399;2.355309559421471;2.4471508953646453;False
555;DJF;rcp45;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;-8.446410315985133;1224.7368500412176;2.1826208178438264;2.4533889908887425;False
556;DJF;rcp45;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;-5.039027648698834;1554.548191185002;2.489864079925667;7.888906935737608;True
557;DJF;rcp45;2031-2060;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;-3.861402184014821;1587.7853487282437;2.872124767658022;4.651913729161411;False
558;DJF;rcp45;2031-2060;GERICS;ICHEC-EC-EARTH;REMO2015;r1i1p1;v1;-4.234921003717432;1513.3328222209193;;;False
559;DJF;rcp45;2031-2060;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;-4.242036477695137;1492.0441894947817;1.8074175185873855;3.9579411939793605;False
560;DJF;rcp45;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;-5.12792750929367;1171.4716744273346;1.5881737918215322;-3.0835881108332686;True
561;DJF;rcp45;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;-4.4611349907062845;1271.7578422458198;1.988586198884775;-0.06536966744404328;False
562;DJF;rcp45;2031-2060;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;-8.231116403345709;909.7158795714267;1.4622153810408918;-1.98546745486346;False
563;DJF;rcp45;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;-6.317721886617051;1397.0999554907523;2.824436570631974;8.32208014349416;True
564;DJF;rcp45;2031-2060;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;-4.436680994423796;1458.7530586771584;3.207074814126372;5.543845586508974;True
565;DJF;rcp45;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;-6.586018819702588;1152.0075350390491;1.262401254646818;-5.551066783139856;True
566;DJF;rcp45;2031-2060;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;-6.67271143122673;1309.7163502057688;2.154739776951658;1.4299206543549121;False
567;DJF;rcp45;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;-4.983526951672843;1177.9306583577372;2.973251626394074;2.9351137247009245;True
568;DJF;rcp45;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-9.968518565578506;799.2519801434088;3.8835608953880296;12.000707956689094;False
569;DJF;rcp45;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;-7.323762778810362;1332.633358805153;3.3052683550185975;11.4792976852979;False
570;DJF;rcp45;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;-4.487418680297367;1505.9546537614224;3.041473048327134;4.516413457246941;True
571;DJF;rcp45;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;-2.7589974442378775;1638.5937570389983;3.9745295074349656;8.000727325099914;False
572;DJF;rcp45;2071-2100;GERICS;ICHEC-EC-EARTH;REMO2015;r1i1p1;v1;-3.668500232342012;1421.9756258104592;;;False
573;DJF;rcp45;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;-3.69763011152412;1457.367344023348;2.351823884758403;1.5418375103929782;False
574;DJF;rcp45;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;-3.9644749070631633;1291.0063070518597;2.751626394052039;6.805569214393463;True
575;DJF;rcp45;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;-3.9822200278809987;1272.3591962988492;2.467501161710061;-0.018115313673092406;False
576;DJF;rcp45;2071-2100;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;-7.151161710037172;989.2969050925904;2.5421700743494284;6.588744770160144;False
577;DJF;rcp45;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;-5.4219853624534835;1385.4898015861174;3.720173094795541;7.421904020237194;True
578;DJF;rcp45;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;-3.3872211895910596;1502.071964992799;4.256534618959108;8.678059380926292;True
579;DJF;rcp45;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;-5.293674488847557;1295.4051289139627;2.5547455855018484;6.205583547182032;True
580;DJF;rcp45;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;-5.889370353159848;1313.6789063095605;2.9380808550185407;1.7367975984603037;False
581;DJF;rcp85;2031-2060;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;-4.722984433085458;1316.2099688081935;2.790137081784394;11.49187043862666;False
582;DJF;rcp85;2031-2060;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;-5.250052276951635;1278.3808218945358;2.706726301115282;11.713091387444594;True
583;DJF;rcp85;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-10.751017403868502;777.6390707404197;3.1010620570980336;8.972049643319359;False
584;DJF;rcp85;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;-7.83128485130112;1278.463420670715;2.7977462825278394;6.947798740758776;False
585;DJF;rcp85;2031-2060;DMI;CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;-6.504379646840107;1336.5136439056866;2.923559479553944;8.154017200945145;False
586;DJF;rcp85;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r12i1p1;v1;-4.802125929368003;1647.9265446861216;2.8462186338289825;12.301671330595745;False
587;DJF;rcp85;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;-4.695887546468384;1603.691950085881;2.7876684479554115;2.9488615154908593;False
588;DJF;rcp85;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;-4.56542750929367;1590.1518692203615;2.963464219330831;10.359876911392561;True
589;DJF;rcp85;2031-2060;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;-3.507254879182142;1606.6860464647357;3.2262720724907012;5.897670399308678;False
590;DJF;rcp85;2031-2060;GERICS;MPI-M-MPI-ESM-LR;REMO2015;r3i1p1;v1;-4.305088289962782;1250.1275608779995;3.045451905204459;9.098343703955422;False
591;DJF;rcp85;2031-2060;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;-4.084305297397748;1430.4261580109596;1.965148698884775;-0.33528533281202216;False
592;DJF;rcp85;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;-3.896689126394051;1284.0408047003373;2.819412174721151;6.229309873556125;True
593;DJF;rcp85;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;-4.547450046468384;1256.7707531901983;1.9022711431226753;-1.2430539362430277;False
594;DJF;rcp85;2031-2060;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;-7.824314591078064;950.485969021861;1.8690171933085367;2.4071801277974965;False
595;DJF;rcp85;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;-5.420736524163544;1510.9888088027342;3.7214219330854803;17.152284057986243;True
596;DJF;rcp85;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r1i1p1;v1;-5.719470260223034;1400.8185392834218;3.0629065985129955;1.6854274776285862;False
597;DJF;rcp85;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r3i1p1;v1;-5.653891728624501;1393.0467155453885;3.1085037174721037;8.744835943386287;False
598;DJF;rcp85;2031-2060;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;-4.219644516728579;1479.4057026782443;3.424111291821589;7.038107728026222;True
599;DJF;rcp85;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;-5.163533921933038;1281.856307437207;2.684886152416368;5.0947646541598965;True
600;DJF;rcp85;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r2i1p1;v1;-5.871538104089211;1241.1926895573902;2.3349210037174544;0.3000108508927559;False
601;DJF;rcp85;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r3i1p1;v1;-5.048989312267622;1260.1216850227584;3.2681517193308878;12.120072376748723;False
602;DJF;rcp85;2031-2060;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;-6.5551463754646875;1284.7695531621298;2.2723048327137008;-0.5020638126016659;False
603;DJF;rcp85;2071-2100;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;-2.17114312267654;1315.114879477977;5.341978392193312;11.399108979120474;False
604;DJF;rcp85;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;-2.702102695167241;1296.8471112526038;5.254675882899676;13.326793842388831;True
605;DJF;rcp85;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-7.6476996326092035;907.0118622279633;6.204379828357332;27.10130624439541;False
606;DJF;rcp85;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;-5.362999535315964;1417.9730814102636;5.2660315985129955;18.618254756885722;False
607;DJF;rcp85;2071-2100;DMI;CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;-3.979228624535267;1477.9740998154457;5.448710501858784;19.601350081893482;False
608;DJF;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r12i1p1;v1;-1.9916879646839902;1708.2423343534363;5.6566565985129955;16.412026861372315;False
609;DJF;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;-2.4977869423791503;1625.9510091744835;4.985769052044645;4.377779825802843;False
610;DJF;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;-2.214416821561315;1664.2263642917335;5.314474907063186;15.500802326496617;True
611;DJF;rcp85;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;-0.5746340613382586;1804.2603524477952;6.1588928903345845;18.919915025384356;False
612;DJF;rcp85;2071-2100;GERICS;MPI-M-MPI-ESM-LR;REMO2015;r3i1p1;v1;-2.19934363382896;1424.3052172201053;5.151196561338281;24.298787572111173;False
613;DJF;rcp85;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;-1.950127788104055;1687.2240050297687;4.099326208178468;17.557063745777544;False
614;DJF;rcp85;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;-2.310693540892146;1366.388288306481;4.405407760223056;13.04195657550117;True
615;DJF;rcp85;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;-2.5969969795538645;1239.400536481111;3.852724210037195;-2.6080041869555357;False
616;DJF;rcp85;2071-2100;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;-5.35120817843864;1102.3278674117696;4.342123605947961;18.766917300313768;False
617;DJF;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;-2.6413452602230336;1545.132695504059;6.500813197025991;19.799579848910618;True
618;DJF;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r1i1p1;v1;-3.2977114312267304;1429.9122100702893;5.484665427509299;3.797337241736482;False
619;DJF;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r3i1p1;v1;-3.1175882899627823;1468.1495435286633;5.6448071561338224;14.607557284162091;False
620;DJF;rcp85;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;-1.121741403345709;1687.766469214596;6.522014405204459;22.113446517404075;True
621;DJF;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;-3.0632202602230336;1390.8786069283256;4.785199814126372;14.033108866844346;True
622;DJF;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r2i1p1;v1;-3.464300650557618;1301.6561955545915;4.742158457249047;5.186029241610884;False
623;DJF;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r3i1p1;v1;-2.505192843866155;1462.1885559234256;5.811948187732355;30.099091752101174;False
624;DJF;rcp85;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;-4.2503717472118865;1483.9899347561886;4.577079460966502;14.926397086310528;False
